Mainline/Low Cost,Dep Airport Code,Dep City Code,Arr Airport Code,Arr City Code,International/Domestic,Time series,Frequency,dep_lat,dep_lon,arr_lat,arr_lon,Arr City Name,Arr Country Name
M,LGW,LON,ACE,ACE,International,22-Apr,1,51.5031653,-0.1123051,29.0468535,-13.5899733,LANZAROTE,Spain and Canary Islands
M,LHR,LON,PMI,PMI,International,22-Apr,18,51.5031653,-0.1123051,39.5726541,2.6568551,PALMA MALLORCA,Spain and Canary Islands
L,LTN,LON,LPA,LPA,International,22-Apr,4,51.5031653,-0.1123051,27.9202202,-15.5474373,GRAN CANARIA,Spain and Canary Islands
L,LGW,LON,BCN,BCN,International,22-Apr,27,51.5031653,-0.1123051,41.3873974,2.168568,BARCELONA,Spain and Canary Islands
M,LHR,LON,LAX,LAX,International,22-Apr,60,51.5031653,-0.1123051,34.0549076,-118.242643,LOS ANGELES,United States of America
M,LHR,LON,STR,STR,International,22-Apr,2,51.5031653,-0.1123051,48.7758459,9.1829321,STUTTGART,Germany
M,LGW,LON,GCI,GCI,Domestic,22-Apr,51,51.5031653,-0.1123051,55.378051,-3.435973,GUERNSEY,United Kingdom
M,LGW,LON,DOH,DOH,International,22-Apr,29,51.5031653,-0.1123051,25.2854473,51.5310398,DOHA,Qatar
M,LHR,LON,NCL,NCL,Domestic,22-Apr,3,51.5031653,-0.1123051,54.978252,-1.61778,NEWCASTLE,United Kingdom
M,LHR,LON,NBO,NBO,International,22-Apr,25,51.5031653,-0.1123051,-1.2920659,36.8219462,NAIROBI,Kenya
L,LGW,LON,GIB,GIB,International,22-Apr,31,51.5031653,-0.1123051,36.140751,-5.353585,GIBRALTAR,Gibraltar
L,LGW,LON,BER,BER,International,22-Apr,52,51.5031653,-0.1123051,52.5200066,13.404954,BERLIN,Germany
L,STN,LON,AGP,AGP,International,22-Apr,1,51.5031653,-0.1123051,28.2915637,-16.6291304,MALAGA,Spain and Canary Islands
M,LHR,LON,VCE,VCE,International,22-Apr,1,51.5031653,-0.1123051,45.440379,12.3159547,VENICE,Italy
L,LGW,LON,JER,JER,Domestic,22-Apr,49,51.5031653,-0.1123051,49.2137711,-2.1357662,JERSEY,United Kingdom
L,LGW,LON,TIA,TIA,International,22-Apr,8,51.5031653,-0.1123051,41.3275459,19.8186982,TIRANA,Albania
L,LGW,LON,KLX,KLX,International,22-Apr,8,51.5031653,-0.1123051,37.0366386,22.1143716,KALAMATA,Greece
L,STN,LON,PFO,PFO,International,22-Apr,44,51.5031653,-0.1123051,34.7753949,32.4217786,PAPHOS,Cyprus
L,STN,LON,GOA,GOA,International,22-Apr,17,51.5031653,-0.1123051,44.4071448,8.9347381,GENOA,Italy
M,LHR,LON,FRA,FRA,International,22-Apr,1,51.5031653,-0.1123051,50.1109221,8.6821267,FRANKFURT,Germany
M,LHR,LON,JFK,NYC,International,22-Apr,49,51.5031653,-0.1123051,40.7527262,-73.9772294,NEW YORK,United States of America
M,LGW,LON,ISB,ISB,International,22-Apr,15,51.5031653,-0.1123051,33.6995086,73.0362897,ISLAMABAD,Pakistan
M,LHR,LON,EDI,EDI,Domestic,22-Apr,26,51.5031653,-0.1123051,55.953252,-3.188267,EDINBURGH,United Kingdom
L,STN,LON,VLC,VLC,International,22-Apr,16,51.5031653,-0.1123051,39.4738338,-0.3756348,VALENCIA,Spain and Canary Islands
L,STN,LON,SOF,SOF,International,22-Apr,7,51.5031653,-0.1123051,42.6977082,23.3218675,SOFIA,Bulgaria
M,LGW,LON,TFS,TCI,International,22-Apr,3,51.5031653,-0.1123051,28.2915637,-16.6291304,TENERIFE,Spain and Canary Islands
L,LHR,LON,DUS,DUS,International,22-Apr,3,51.5031653,-0.1123051,51.2230411,6.7824545,DUSSELDORF,Germany
L,LGW,LON,FAO,FAO,International,22-Apr,21,51.5031653,-0.1123051,37.7412488,-25.6755944,FARO,Portugal (including Azores & Madeira)
L,LTN,LON,PRN,PRN,International,22-Apr,15,51.5031653,-0.1123051,42.6629138,21.1655028,PRISTINA,Kosovo
M,LHR,LON,OSL,OSL,International,22-Apr,93,51.5031653,-0.1123051,59.9138688,10.7522454,OSLO,Norway
M,LHR,LON,JER,JER,Domestic,22-Apr,1,51.5031653,-0.1123051,49.2137711,-2.1357662,JERSEY,United Kingdom
L,LTN,LON,BCN,BCN,International,22-Apr,43,51.5031653,-0.1123051,41.3873974,2.168568,BARCELONA,Spain and Canary Islands
L,LHR,LON,HAM,HAM,International,22-Apr,16,51.5031653,-0.1123051,53.5488282,9.9871703,HAMBURG,Germany
M,LHR,LON,FRA,FRA,International,22-Apr,1,51.5031653,-0.1123051,50.1109221,8.6821267,FRANKFURT,Germany
M,LHR,LON,DOH,DOH,International,22-Apr,60,51.5031653,-0.1123051,25.2854473,51.5310398,DOHA,Qatar
M,LGW,LON,MLB,MLB,International,22-Apr,9,51.5031653,-0.1123051,28.0836269,-80.6081089,MELBOURNE,United States of America
L,STN,LON,FNC,FNC,International,22-Apr,2,51.5031653,-0.1123051,32.6506129,-16.9082357,FUNCHAL,Portugal (including Azores & Madeira)
M,LHR,LON,JED,JED,International,22-Apr,9,51.5031653,-0.1123051,21.5291545,39.1610863,JEDDAH,Saudi Arabia
L,LGW,LON,FNC,FNC,International,22-Apr,43,51.5031653,-0.1123051,32.6506129,-16.9082357,FUNCHAL,Portugal (including Azores & Madeira)
L,STN,LON,DLM,DLM,International,22-Apr,12,51.5031653,-0.1123051,36.76662,28.799991,DALAMAN,Turkey
L,LGW,LON,MXP,MIL,International,22-Apr,3,51.5031653,-0.1123051,45.468503,9.1824027,MILAN,Italy
L,STN,LON,BRI,BRI,International,22-Apr,8,51.5031653,-0.1123051,41.1171432,16.8718715,BARI,Italy
M,LHR,LON,CPH,CPH,International,22-Apr,14,51.5031653,-0.1123051,55.6760968,12.5683371,COPENHAGEN,Denmark
L,STN,LON,IBZ,IBZ,International,22-Apr,2,51.5031653,-0.1123051,39.0200099,1.4821482,IBIZA,Spain and Canary Islands
L,LGW,LON,LEI,LEI,International,22-Apr,12,51.5031653,-0.1123051,36.8512151,-2.4521658,ALMERIA,Spain and Canary Islands
M,LGW,LON,LIS,LIS,International,22-Apr,11,51.5031653,-0.1123051,37.7412488,-25.6755944,LISBON,Portugal (including Azores & Madeira)
L,LGW,LON,TIV,TIV,International,22-Apr,4,51.5031653,-0.1123051,42.4319094,18.6986213,TIVAT,Montenegro
L,LTN,LON,ALC,ALC,International,22-Apr,18,51.5031653,-0.1123051,38.3457685,-0.4909444,ALICANTE,Spain and Canary Islands
L,LGW,LON,OLB,OLB,International,22-Apr,14,51.5031653,-0.1123051,40.9236401,9.4964224,OLBIA,Italy
L,LGW,LON,GNB,LYS,International,22-Apr,3,51.5031653,-0.1123051,45.764043,4.835659,LYON,France
M,LHR,LON,SOF,SOF,International,22-Apr,17,51.5031653,-0.1123051,42.6977082,23.3218675,SOFIA,Bulgaria
M,LHR,LON,MAN,MAN,Domestic,22-Apr,4,51.5031653,-0.1123051,53.4807593,-2.2426305,MANCHESTER,United Kingdom
L,LTN,LON,ZRH,ZRH,International,22-Apr,5,51.5031653,-0.1123051,47.3768866,8.541694,ZURICH,Switzerland
M,LHR,LON,MIA,MIA,International,22-Apr,30,51.5031653,-0.1123051,25.7616798,-80.1917902,MIAMI,United States of America
L,STN,LON,ADB,IZM,International,22-Apr,8,51.5031653,-0.1123051,38.423734,27.142826,IZMIR,Turkey
M,LHR,LON,SFO,SFO,International,22-Apr,3,51.5031653,-0.1123051,37.7749295,-122.4194155,SAN FRANCISCO,United States of America
M,LCY,LON,GVA,GVA,International,22-Apr,46,51.5031653,-0.1123051,46.2043907,6.1431577,GENEVA,Switzerland
M,LHR,LON,YVR,YVR,International,22-Apr,26,51.5031653,-0.1123051,49.2827291,-123.1207375,VANCOUVER,Canada
M,LGW,LON,UVF,SLU,International,22-Apr,4,51.5031653,-0.1123051,13.909444,-60.978893,ST LUCIA,St. Lucia
L,LGW,LON,ABZ,ABZ,Domestic,22-Apr,46,51.5031653,-0.1123051,57.1498891,-2.0937528,ABERDEEN,United Kingdom
L,LTN,LON,DLM,DLM,International,22-Apr,19,51.5031653,-0.1123051,36.76662,28.799991,DALAMAN,Turkey
M,LHR,LON,KEF,REK,International,22-Apr,5,51.5031653,-0.1123051,64.1469868,-21.9407552,REYKJAVIK,Iceland
M,LHR,LON,DUS,DUS,International,22-Apr,15,51.5031653,-0.1123051,51.2230411,6.7824545,DUSSELDORF,Germany
M,LHR,LON,BSL,EAP,International,22-Apr,1,51.5031653,-0.1123051,#N/A,#N/A,#N/A,#N/A
L,LGW,LON,BUD,BUD,International,22-Apr,16,51.5031653,-0.1123051,47.497912,19.040235,BUDAPEST,Hungary
M,LHR,LON,EWR,NYC,International,22-Apr,134,51.5031653,-0.1123051,40.7527262,-73.9772294,NEW YORK,United States of America
M,LHR,LON,GLA,GLA,Domestic,22-Apr,30,51.5031653,-0.1123051,55.8616704,-4.2583345,GLASGOW,United Kingdom
M,LHR,LON,IAD,WAS,International,22-Apr,30,51.5031653,-0.1123051,47.7510741,-120.7401386,WASHINGTON,United States of America
M,LHR,LON,LAX,LAX,International,22-Apr,3,51.5031653,-0.1123051,34.0549076,-118.242643,LOS ANGELES,United States of America
L,LHR,LON,STR,STR,International,22-Apr,31,51.5031653,-0.1123051,48.7758459,9.1829321,STUTTGART,Germany
M,LHR,LON,TLS,TLS,International,22-Apr,1,51.5031653,-0.1123051,43.6048462,1.442848,TOULOUSE,France
M,LHR,LON,LIN,MIL,International,22-Apr,1,51.5031653,-0.1123051,45.468503,9.1824027,MILAN,Italy
L,LTN,LON,TLV,TLV,International,22-Apr,1,51.5031653,-0.1123051,32.0852999,34.7817676,TEL AVIV YAFO,Israel
L,LTN,LON,DUB,DUB,International,22-Apr,101,51.5031653,-0.1123051,53.3498053,-6.2603097,DUBLIN,Ireland
M,LGW,LON,ACE,ACE,International,22-Apr,20,51.5031653,-0.1123051,29.0468535,-13.5899733,LANZAROTE,Spain and Canary Islands
M,LHR,LON,SEA,SEA,International,22-Apr,30,51.5031653,-0.1123051,47.6061389,-122.3328481,SEATTLE,United States of America
M,LHR,LON,ABZ,ABZ,Domestic,22-Apr,20,51.5031653,-0.1123051,57.1498891,-2.0937528,ABERDEEN,United Kingdom
L,STN,LON,CPH,CPH,International,22-Apr,22,51.5031653,-0.1123051,55.6760968,12.5683371,COPENHAGEN,Denmark
L,LTN,LON,BUD,BUD,International,22-Apr,1,51.5031653,-0.1123051,47.497912,19.040235,BUDAPEST,Hungary
M,LHR,LON,SFO,SFO,International,22-Apr,25,51.5031653,-0.1123051,37.7749295,-122.4194155,SAN FRANCISCO,United States of America
M,LHR,LON,ORD,CHI,International,22-Apr,4,51.5031653,-0.1123051,41.8781136,-87.6297982,CHICAGO,United States of America
M,LHR,LON,TFS,TCI,International,22-Apr,29,51.5031653,-0.1123051,28.2915637,-16.6291304,TENERIFE,Spain and Canary Islands
M,LGW,LON,SKG,SKG,International,22-Apr,4,51.5031653,-0.1123051,40.6400629,22.9444191,THESSALONIKI,Greece
M,LHR,LON,BER,BER,International,22-Apr,45,51.5031653,-0.1123051,52.5200066,13.404954,BERLIN,Germany
M,LHR,LON,BCN,BCN,International,22-Apr,1,51.5031653,-0.1123051,41.3873974,2.168568,BARCELONA,Spain and Canary Islands
L,LTN,LON,SCV,SCV,International,22-Apr,21,51.5031653,-0.1123051,47.6634521,26.2732302,SUCEAVA,Romania
M,LHR,LON,HEL,HEL,International,22-Apr,10,51.5031653,-0.1123051,60.1698557,24.938379,HELSINKI,Finland
M,LHR,LON,TLV,TLV,International,22-Apr,24,51.5031653,-0.1123051,32.0852999,34.7817676,TEL AVIV YAFO,Israel
L,LTN,LON,GVA,GVA,International,22-Apr,14,51.5031653,-0.1123051,46.2043907,6.1431577,GENEVA,Switzerland
L,LGW,LON,CAG,CAG,International,22-Apr,5,51.5031653,-0.1123051,39.2237323,9.1217194,CAGLIARI,Italy
L,LTN,LON,PDV,PDV,International,22-Apr,3,51.5031653,-0.1123051,42.1354079,24.7452904,PLOVDIV,Bulgaria
L,STN,LON,ACE,ACE,International,22-Apr,61,51.5031653,-0.1123051,29.0468535,-13.5899733,LANZAROTE,Spain and Canary Islands
M,LHR,LON,OSL,OSL,International,22-Apr,1,51.5031653,-0.1123051,59.9138688,10.7522454,OSLO,Norway
M,LGW,LON,GVA,GVA,International,22-Apr,1,51.5031653,-0.1123051,46.2043907,6.1431577,GENEVA,Switzerland
M,LHR,LON,FCO,ROM,International,22-Apr,43,51.5031653,-0.1123051,41.8967068,12.4822025,ROME,Italy
M,LHR,LON,TUN,TUN,International,22-Apr,1,51.5031653,-0.1123051,36.8064948,10.1815316,TUNIS,Tunisia
L,STN,LON,TMP,TMP,International,22-Apr,5,51.5031653,-0.1123051,61.4971456,23.7525985,TAMPERE,Finland
L,LGW,LON,HER,HER,International,22-Apr,11,51.5031653,-0.1123051,35.3387352,25.1442126,IRAKLEION,Greece
L,STN,LON,MLA,MLA,International,22-Apr,1,51.5031653,-0.1123051,35.937496,14.375416,MALTA,Malta
L,STN,LON,LRH,LRH,International,22-Apr,10,51.5031653,-0.1123051,46.160329,-1.151139,LA ROCHELLE,France
M,LHR,LON,MXP,MIL,International,22-Apr,1,51.5031653,-0.1123051,45.468503,9.1824027,MILAN,Italy
M,LGW,LON,AGP,AGP,International,22-Apr,10,51.5031653,-0.1123051,28.2915637,-16.6291304,MALAGA,Spain and Canary Islands
M,LHR,LON,HND,TYO,International,22-Apr,1,51.5031653,-0.1123051,35.6811673,139.7670516,TOKYO,Japan
M,LHR,LON,STR,STR,International,22-Apr,21,51.5031653,-0.1123051,48.7758459,9.1829321,STUTTGART,Germany
L,STN,LON,VXO,VXO,International,22-Apr,5,51.5031653,-0.1123051,56.8790044,14.8058522,VAXJO,Sweden
M,LGW,LON,BRI,BRI,International,22-Apr,5,51.5031653,-0.1123051,41.1171432,16.8718715,BARI,Italy
L,LGW,LON,FCO,ROM,International,22-Apr,39,51.5031653,-0.1123051,41.8967068,12.4822025,ROME,Italy
L,LGW,LON,SKG,SKG,International,22-Apr,3,51.5031653,-0.1123051,40.6400629,22.9444191,THESSALONIKI,Greece
L,LTN,LON,SUJ,SUJ,International,22-Apr,9,51.5031653,-0.1123051,47.8016702,22.8575926,SATU MARE,Romania
M,LHR,LON,LIN,MIL,International,22-Apr,32,51.5031653,-0.1123051,45.468503,9.1824027,MILAN,Italy
M,LHR,LON,LAX,LAX,International,22-Apr,6,51.5031653,-0.1123051,34.0549076,-118.242643,LOS ANGELES,United States of America
M,LHR,LON,AMM,AMM,International,22-Apr,29,51.5031653,-0.1123051,31.9543786,35.9105776,AMMAN,Jordan
M,LGW,LON,NOC,NOC,International,22-Apr,30,51.5031653,-0.1123051,53.7900638,-8.921466,KNOCK,Ireland
M,LHR,LON,GVA,GVA,International,22-Apr,1,51.5031653,-0.1123051,46.2043907,6.1431577,GENEVA,Switzerland
M,LHR,LON,PHX,PHX,International,22-Apr,1,51.5031653,-0.1123051,33.4483771,-112.0740373,PHOENIX,United States of America
L,STN,LON,TLS,TLS,International,22-Apr,43,51.5031653,-0.1123051,43.6048462,1.442848,TOULOUSE,France
M,LHR,LON,CPH,CPH,International,22-Apr,40,51.5031653,-0.1123051,55.6760968,12.5683371,COPENHAGEN,Denmark
M,LHR,LON,CDG,PAR,International,22-Apr,3,51.5031653,-0.1123051,48.8809481,2.3553137,PARIS,France
M,LHR,LON,LIS,LIS,International,22-Apr,12,51.5031653,-0.1123051,37.7412488,-25.6755944,LISBON,Portugal (including Azores & Madeira)
L,LTN,LON,NCE,NCE,International,22-Apr,38,51.5031653,-0.1123051,43.7101728,7.2619532,NICE,France
M,LHR,LON,BEY,BEY,International,22-Apr,14,51.5031653,-0.1123051,33.8937913,35.5017767,BEIRUT,Lebanon
M,LGW,LON,FAO,FAO,International,22-Apr,8,51.5031653,-0.1123051,37.7412488,-25.6755944,FARO,Portugal (including Azores & Madeira)
L,STN,LON,MST,MST,International,22-Apr,9,51.5031653,-0.1123051,50.8513682,5.6909725,MAASTRICHT,Netherlands
L,LGW,LON,FUE,FUE,International,22-Apr,22,51.5031653,-0.1123051,28.3587436,-14.053676,FUERTEVENTURA,Spain and Canary Islands
L,LTN,LON,PRG,PRG,International,22-Apr,17,51.5031653,-0.1123051,50.0755381,14.4378005,PRAGUE,Czech Republic
L,LGW,LON,OLB,OLB,International,22-Apr,12,51.5031653,-0.1123051,40.9236401,9.4964224,OLBIA,Italy
L,STN,LON,SZZ,SZZ,International,22-Apr,21,51.5031653,-0.1123051,53.4285438,14.5528116,SZCZECIN,Poland
L,LTN,LON,PMI,PMI,International,22-Apr,5,51.5031653,-0.1123051,39.5726541,2.6568551,PALMA MALLORCA,Spain and Canary Islands
M,LHR,LON,LAX,LAX,International,22-Apr,14,51.5031653,-0.1123051,34.0549076,-118.242643,LOS ANGELES,United States of America
M,LHR,LON,BLQ,BLQ,International,22-Apr,96,51.5031653,-0.1123051,44.494887,11.3426163,BOLOGNA,Italy
L,STN,LON,DUB,DUB,International,22-Apr,226,51.5031653,-0.1123051,53.3498053,-6.2603097,DUBLIN,Ireland
M,LGW,LON,TPA,TPA,International,22-Apr,12,51.5031653,-0.1123051,27.9516896,-82.4587527,TAMPA,United States of America
M,LGW,LON,RAK,RAK,International,22-Apr,5,51.5031653,-0.1123051,31.6225224,-7.9898258,MARRAKECH,Morocco
M,LHR,LON,TAS,TAS,International,22-Apr,1,51.5031653,-0.1123051,41.2994958,69.2400734,TASHKENT,Uzbekistan
M,LHR,LON,MCO,ORL,International,22-Apr,31,51.5031653,-0.1123051,28.5383832,-81.3789269,ORLANDO,United States of America
M,LHR,LON,OPO,OPO,International,22-Apr,2,51.5031653,-0.1123051,37.7412488,-25.6755944,PORTO,Portugal (including Azores & Madeira)
M,LHR,LON,FCO,ROM,International,22-Apr,1,51.5031653,-0.1123051,41.8967068,12.4822025,ROME,Italy
M,LHR,LON,LIN,MIL,International,22-Apr,1,51.5031653,-0.1123051,45.468503,9.1824027,MILAN,Italy
M,LHR,LON,ABZ,ABZ,Domestic,22-Apr,1,51.5031653,-0.1123051,57.1498891,-2.0937528,ABERDEEN,United Kingdom
M,LHR,LON,JFK,NYC,International,22-Apr,4,51.5031653,-0.1123051,40.7527262,-73.9772294,NEW YORK,United States of America
L,STN,LON,FKB,FKB,International,22-Apr,39,51.5031653,-0.1123051,48.76564,8.2285242,KARLSRUHE/BADEN-BADEN,Germany
L,STN,LON,NOC,NOC,International,22-Apr,10,51.5031653,-0.1123051,53.7900638,-8.921466,KNOCK,Ireland
M,LGW,LON,TLS,TLS,International,22-Apr,1,51.5031653,-0.1123051,43.6048462,1.442848,TOULOUSE,France
L,LTN,LON,OTP,BUH,International,22-Apr,12,51.5031653,-0.1123051,44.4267674,26.1025384,BUCHAREST,Romania
M,LHR,LON,LIS,LIS,International,22-Apr,31,51.5031653,-0.1123051,37.7412488,-25.6755944,LISBON,Portugal (including Azores & Madeira)
M,LGW,LON,SJO,SJO,International,22-Apr,10,51.5031653,-0.1123051,9.9280694,-84.0907246,SAN JOSE,Costa Rica
M,LHR,LON,DUS,DUS,International,22-Apr,1,51.5031653,-0.1123051,51.2230411,6.7824545,DUSSELDORF,Germany
M,LHR,LON,BER,BER,International,22-Apr,1,51.5031653,-0.1123051,52.5200066,13.404954,BERLIN,Germany
M,LHR,LON,MAD,MAD,International,22-Apr,16,51.5031653,-0.1123051,40.4167279,-3.7032905,MADRID,Spain and Canary Islands
L,LTN,LON,BCM,BCM,International,22-Apr,41,51.5031653,-0.1123051,46.5670437,26.9145748,BACAU,Romania
M,LHR,LON,IBZ,IBZ,International,22-Apr,5,51.5031653,-0.1123051,39.0200099,1.4821482,IBIZA,Spain and Canary Islands
M,LHR,LON,ZRH,ZRH,International,22-Apr,8,51.5031653,-0.1123051,47.3768866,8.541694,ZURICH,Switzerland
M,LHR,LON,YYZ,YTO,International,22-Apr,59,51.5031653,-0.1123051,43.653226,-79.3831843,TORONTO,Canada
L,LGW,LON,ATH,ATH,International,22-Apr,7,51.5031653,-0.1123051,37.9838096,23.7275388,ATHENS,Greece
M,STN,LON,AYT,AYT,International,22-Apr,28,51.5031653,-0.1123051,36.8968908,30.7133233,ANTALYA,Turkey
L,LTN,LON,SSH,SSH,International,22-Apr,9,51.5031653,-0.1123051,27.9654198,34.3617769,SHARM EL-SHEIKH,Egypt
L,LGW,LON,ALC,ALC,International,22-Apr,9,51.5031653,-0.1123051,38.3457685,-0.4909444,ALICANTE,Spain and Canary Islands
L,LGW,LON,PMI,PMI,International,22-Apr,11,51.5031653,-0.1123051,39.5726541,2.6568551,PALMA MALLORCA,Spain and Canary Islands
L,LGW,LON,SPU,SPU,International,22-Apr,7,51.5031653,-0.1123051,43.5147118,16.4435148,SPLIT,Croatia
M,LHR,LON,HYD,HYD,International,22-Apr,12,51.5031653,-0.1123051,17.406498,78.4772439,HYDERABAD,India (including Andaman Isl.)
M,LHR,LON,DEL,DEL,International,22-Apr,3,51.5031653,-0.1123051,28.7040592,77.1024902,DELHI,India (including Andaman Isl.)
M,LHR,LON,TIA,TIA,International,22-Apr,41,51.5031653,-0.1123051,41.3275459,19.8186982,TIRANA,Albania
M,LHR,LON,DBV,DBV,International,22-Apr,4,51.5031653,-0.1123051,42.6506606,18.0944238,DUBROVNIK,Croatia
M,LHR,LON,ZRH,ZRH,International,22-Apr,5,51.5031653,-0.1123051,47.3768866,8.541694,ZURICH,Switzerland
L,LTN,LON,AGP,AGP,International,22-Apr,21,51.5031653,-0.1123051,28.2915637,-16.6291304,MALAGA,Spain and Canary Islands
M,LHR,LON,MIA,MIA,International,22-Apr,3,51.5031653,-0.1123051,25.7616798,-80.1917902,MIAMI,United States of America
L,LGW,LON,IBZ,IBZ,International,22-Apr,21,51.5031653,-0.1123051,39.0200099,1.4821482,IBIZA,Spain and Canary Islands
L,LGW,LON,NCE,NCE,International,22-Apr,10,51.5031653,-0.1123051,43.7101728,7.2619532,NICE,France
M,LHR,LON,BOM,BOM,International,22-Apr,30,51.5031653,-0.1123051,19.0759837,72.8776559,MUMBAI,India (including Andaman Isl.)
M,LHR,LON,ORK,ORK,International,22-Apr,120,51.5031653,-0.1123051,51.8985143,-8.4756035,CORK,Ireland
M,LCY,LON,DUS,DUS,International,22-Apr,67,51.5031653,-0.1123051,51.2230411,6.7824545,DUSSELDORF,Germany
L,LTN,LON,BZG,BZG,International,22-Apr,12,51.5031653,-0.1123051,53.1234804,18.0084378,BYDGOSZCZ,Poland
L,LTN,LON,GVA,GVA,International,22-Apr,49,51.5031653,-0.1123051,46.2043907,6.1431577,GENEVA,Switzerland
L,LTN,LON,KTW,KTW,International,22-Apr,13,51.5031653,-0.1123051,50.2648919,19.0237815,KATOWICE,Poland
M,LGW,LON,ALC,ALC,International,22-Apr,9,51.5031653,-0.1123051,38.3457685,-0.4909444,ALICANTE,Spain and Canary Islands
M,LHR,LON,MSY,MSY,International,22-Apr,4,51.5031653,-0.1123051,29.9510658,-90.0715323,NEW ORLEANS,United States of America
M,LGW,LON,TRN,TRN,International,22-Apr,7,51.5031653,-0.1123051,45.0703155,7.6868552,TURIN,Italy
L,LGW,LON,INV,INV,Domestic,22-Apr,54,51.5031653,-0.1123051,57.477773,-4.224721,INVERNESS,United Kingdom
M,LHR,LON,CFU,CFU,International,22-Apr,3,51.5031653,-0.1123051,39.6242621,19.9216777,KERKYRA,Greece
M,LHR,LON,CDG,PAR,International,22-Apr,3,51.5031653,-0.1123051,48.8809481,2.3553137,PARIS,France
L,LGW,LON,SOF,SOF,International,22-Apr,25,51.5031653,-0.1123051,42.6977082,23.3218675,SOFIA,Bulgaria
L,LTN,LON,NAP,NAP,International,22-Apr,9,51.5031653,-0.1123051,40.8517983,14.26812,NAPLES,Italy
M,LHR,LON,CPT,CPT,International,22-Apr,18,51.5031653,-0.1123051,-33.922087,18.4231418,CAPE TOWN,South Africa
M,LHR,LON,DRW,DRW,International,22-Apr,60,51.5031653,-0.1123051,-12.4637333,130.8444446,DARWIN,Australia
M,LHR,LON,IST,IST,International,22-Apr,13,51.5031653,-0.1123051,41.0082376,28.9783589,ISTANBUL,Turkey
M,LGW,LON,RAK,RAK,International,22-Apr,8,51.5031653,-0.1123051,31.6225224,-7.9898258,MARRAKECH,Morocco
L,STN,LON,BRE,BRE,International,22-Apr,48,51.5031653,-0.1123051,53.0792962,8.8016937,BREMEN,Germany
L,LTN,LON,KRK,KRK,International,22-Apr,51,51.5031653,-0.1123051,50.0646501,19.9449799,KRAKOW,Poland
M,LHR,LON,LIN,MIL,International,22-Apr,5,51.5031653,-0.1123051,45.468503,9.1824027,MILAN,Italy
L,LTN,LON,LPA,LPA,International,22-Apr,13,51.5031653,-0.1123051,27.9202202,-15.5474373,GRAN CANARIA,Spain and Canary Islands
L,LGW,LON,CTA,CTA,International,22-Apr,4,51.5031653,-0.1123051,37.5078836,15.0830032,CATANIA,Italy
M,LHR,LON,DXB,DXB,International,22-Apr,43,51.5031653,-0.1123051,25.2048493,55.2707828,DUBAI,United Arab Emirates
L,STN,LON,KUN,KUN,International,22-Apr,2,51.5031653,-0.1123051,54.8985207,23.9035965,KAUNAS,Lithuania
M,LHR,LON,ORD,CHI,International,22-Apr,90,51.5031653,-0.1123051,41.8781136,-87.6297982,CHICAGO,United States of America
M,LHR,LON,TRN,TRN,International,22-Apr,1,51.5031653,-0.1123051,45.0703155,7.6868552,TURIN,Italy
L,LGW,LON,AYT,AYT,International,22-Apr,18,51.5031653,-0.1123051,36.8968908,30.7133233,ANTALYA,Turkey
L,LGW,LON,EDI,EDI,Domestic,22-Apr,62,51.5031653,-0.1123051,55.953252,-3.188267,EDINBURGH,United Kingdom
L,LTN,LON,RAK,RAK,International,22-Apr,9,51.5031653,-0.1123051,31.6225224,-7.9898258,MARRAKECH,Morocco
M,LHR,LON,TLV,TLV,International,22-Apr,1,51.5031653,-0.1123051,32.0852999,34.7817676,TEL AVIV YAFO,Israel
M,LGW,LON,MAD,MAD,International,22-Apr,56,51.5031653,-0.1123051,40.4167279,-3.7032905,MADRID,Spain and Canary Islands
L,LTN,LON,KSC,KSC,International,22-Apr,12,51.5031653,-0.1123051,48.7163857,21.2610746,KOSICE,Slovak Republic
L,LTN,LON,WRO,WRO,International,22-Apr,1,51.5031653,-0.1123051,51.1092948,17.0386019,WROCLAW,Poland
M,LGW,LON,MBJ,MBJ,International,22-Apr,12,51.5031653,-0.1123051,18.4713814,-77.9228676,MONTEGO BAY,Jamaica
M,LHR,LON,NCL,NCL,Domestic,22-Apr,2,51.5031653,-0.1123051,54.978252,-1.61778,NEWCASTLE,United Kingdom
M,LHR,LON,HKT,HKT,International,22-Apr,11,51.5031653,-0.1123051,7.8804479,98.3922504,PHUKET,Thailand
M,LHR,LON,LOS,LOS,International,22-Apr,30,51.5031653,-0.1123051,6.5243793,3.3792057,LAGOS,Nigeria
L,STN,LON,MAD,MAD,International,22-Apr,80,51.5031653,-0.1123051,40.4167279,-3.7032905,MADRID,Spain and Canary Islands
L,STN,LON,AGP,AGP,International,22-Apr,6,51.5031653,-0.1123051,28.2915637,-16.6291304,MALAGA,Spain and Canary Islands
L,LGW,LON,ZTH,ZTH,International,22-Apr,15,51.5031653,-0.1123051,37.7870331,20.8998759,ZAKINTHOS ISLAND,Greece
M,LHR,LON,MIA,MIA,International,22-Apr,30,51.5031653,-0.1123051,25.7616798,-80.1917902,MIAMI,United States of America
M,LHR,LON,RUH,RUH,International,22-Apr,60,51.5031653,-0.1123051,24.7135517,46.6752957,RIYADH,Saudi Arabia
M,LHR,LON,DXB,DXB,International,22-Apr,19,51.5031653,-0.1123051,25.2048493,55.2707828,DUBAI,United Arab Emirates
