Mainline/Low Cost,Dep Airport Code,Dep City Code,Arr Airport Code,Arr City Code,International/Domestic,Time series,Frequency,dep_lat,dep_lon,arr_lat,arr_lon,Arr City Name,Arr Country Name
M,CDG,PAR,AMS,AMS,International,22-Apr,1,48.8809481,2.3553137,52.3675734,4.9041389,AMSTERDAM,Netherlands
M,CDG,PAR,ICN,SEL,International,22-Apr,15,48.8809481,2.3553137,37.5652129,126.9773517,SEOUL,Korea (Rep. of)
M,ORY,PAR,ALG,ALG,International,22-Apr,30,48.8809481,2.3553137,36.753768,3.0587561,ALGIERS,Algeria
M,CDG,PAR,WAW,WAW,International,22-Apr,5,48.8809481,2.3553137,52.2296756,21.0122287,WARSAW,Poland
M,CDG,PAR,MRS,MRS,Domestic,22-Apr,42,48.8809481,2.3553137,43.3025742,5.3690743,MARSEILLE,France
L,CDG,PAR,ADB,IZM,International,22-Apr,13,48.8809481,2.3553137,38.423734,27.142826,IZMIR,Turkey
L,CDG,PAR,BRS,BRS,International,22-Apr,12,48.8809481,2.3553137,51.454513,-2.58791,BRISTOL,United Kingdom
M,CDG,PAR,ATH,ATH,International,22-Apr,19,48.8809481,2.3553137,37.9838096,23.7275388,ATHENS,Greece
L,ORY,PAR,PRG,PRG,International,22-Apr,8,48.8809481,2.3553137,50.0755381,14.4378005,PRAGUE,Czech Republic
L,ORY,PAR,BGO,BGO,International,22-Apr,9,48.8809481,2.3553137,60.3912628,5.3220544,BERGEN,Norway
M,CDG,PAR,DUS,DUS,International,22-Apr,109,48.8809481,2.3553137,51.2230411,6.7824545,DUSSELDORF,Germany
L,ORY,PAR,MAH,MAH,International,22-Apr,17,48.8809481,2.3553137,39.9496287,4.1104449,MENORCA,Spain and Canary Islands
L,ORY,PAR,OZZ,OZZ,International,22-Apr,8,48.8809481,2.3553137,30.9335436,-6.937016,OUARZAZATE,Morocco
M,ORY,PAR,DCM,DCM,Domestic,22-Apr,44,48.8809481,2.3553137,43.6075999,2.2419407,CASTRES,France
M,CDG,PAR,VNO,VNO,International,22-Apr,17,48.8809481,2.3553137,54.6871555,25.2796514,VILNIUS,Lithuania
M,CDG,PAR,EDI,EDI,International,22-Apr,1,48.8809481,2.3553137,55.953252,-3.188267,EDINBURGH,United Kingdom
L,CDG,PAR,LPA,LPA,International,22-Apr,20,48.8809481,2.3553137,27.9202202,-15.5474373,GRAN CANARIA,Spain and Canary Islands
L,BVA,PAR,BEG,BEG,International,22-Apr,16,48.8809481,2.3553137,44.8125449,20.46123,BELGRADE,Serbia
M,CDG,PAR,FAO,FAO,International,22-Apr,1,48.8809481,2.3553137,37.7412488,-25.6755944,FARO,Portugal (including Azores & Madeira)
L,ORY,PAR,LPA,LPA,International,22-Apr,9,48.8809481,2.3553137,27.9202202,-15.5474373,GRAN CANARIA,Spain and Canary Islands
M,CDG,PAR,CPH,CPH,International,22-Apr,6,48.8809481,2.3553137,55.6760968,12.5683371,COPENHAGEN,Denmark
M,ORY,PAR,FSC,FSC,Domestic,22-Apr,2,48.8809481,2.3553137,41.48734,9.130112,FIGARI,France
M,ORY,PAR,ORN,ORN,International,22-Apr,30,48.8809481,2.3553137,35.6987388,-0.6349319,ORAN,Algeria
L,ORY,PAR,XRY,XRY,International,22-Apr,9,48.8809481,2.3553137,28.2915637,-16.6291304,JEREZ DE LA FRONTERA,Spain and Canary Islands
M,CDG,PAR,LHR,LON,International,22-Apr,75,48.8809481,2.3553137,51.5031653,-0.1123051,LONDON,United Kingdom
M,CDG,PAR,DTW,DTT,International,22-Apr,30,48.8809481,2.3553137,42.331427,-83.0457538,DETROIT,United States of America
M,ORY,PAR,ALG,ALG,International,22-Apr,1,48.8809481,2.3553137,36.753768,3.0587561,ALGIERS,Algeria
M,CDG,PAR,EDI,EDI,International,22-Apr,12,48.8809481,2.3553137,55.953252,-3.188267,EDINBURGH,United Kingdom
L,ORY,PAR,GLA,GLA,International,22-Apr,9,48.8809481,2.3553137,55.8616704,-4.2583345,GLASGOW,United Kingdom
L,ORY,PAR,SID,SID,International,22-Apr,5,48.8809481,2.3553137,16.7266152,-22.9297109,SAL ISLAND,Cape Verde
M,CDG,PAR,BEY,BEY,International,22-Apr,3,48.8809481,2.3553137,33.8937913,35.5017767,BEIRUT,Lebanon
M,ORY,PAR,PTP,PTP,International,22-Apr,29,48.8809481,2.3553137,16.2370504,-61.5376272,POINTE A PITRE,Guadeloupe
M,CDG,PAR,CPH,CPH,International,22-Apr,8,48.8809481,2.3553137,55.6760968,12.5683371,COPENHAGEN,Denmark
M,CDG,PAR,LHR,LON,International,22-Apr,46,48.8809481,2.3553137,51.5031653,-0.1123051,LONDON,United Kingdom
M,CDG,PAR,ZAG,ZAG,International,22-Apr,29,48.8809481,2.3553137,45.8150108,15.981919,ZAGREB,Croatia
M,CDG,PAR,ATL,ATL,International,22-Apr,60,48.8809481,2.3553137,33.748752,-84.3876845,ATLANTA,United States of America
M,ORY,PAR,TUN,TUN,International,22-Apr,5,48.8809481,2.3553137,36.8064948,10.1815316,TUNIS,Tunisia
M,CDG,PAR,CTA,CTA,International,22-Apr,1,48.8809481,2.3553137,37.5078836,15.0830032,CATANIA,Italy
M,CDG,PAR,HEL,HEL,International,22-Apr,10,48.8809481,2.3553137,60.1698557,24.938379,HELSINKI,Finland
M,CDG,PAR,YYC,YYC,International,22-Apr,12,48.8809481,2.3553137,51.0447331,-114.0718831,CALGARY,Canada
L,BVA,PAR,ZAG,ZAG,International,22-Apr,8,48.8809481,2.3553137,45.8150108,15.981919,ZAGREB,Croatia
M,CDG,PAR,JTR,JTR,International,22-Apr,2,48.8809481,2.3553137,36.3931562,25.4615092,THIRA,Greece
M,CDG,PAR,DOH,DOH,International,22-Apr,13,48.8809481,2.3553137,25.2854473,51.5310398,DOHA,Qatar
L,ORY,PAR,EFL,EFL,International,22-Apr,3,48.8809481,2.3553137,38.1753675,20.5692179,KEFALLINIA,Greece
M,CDG,PAR,ALG,ALG,International,22-Apr,2,48.8809481,2.3553137,36.753768,3.0587561,ALGIERS,Algeria
M,CDG,PAR,CPH,CPH,International,22-Apr,14,48.8809481,2.3553137,55.6760968,12.5683371,COPENHAGEN,Denmark
M,CDG,PAR,KEF,REK,International,22-Apr,10,48.8809481,2.3553137,64.1469868,-21.9407552,REYKJAVIK,Iceland
M,CDG,PAR,VLC,VLC,International,22-Apr,8,48.8809481,2.3553137,39.4738338,-0.3756348,VALENCIA,Spain and Canary Islands
L,ORY,PAR,DUB,DUB,International,22-Apr,25,48.8809481,2.3553137,53.3498053,-6.2603097,DUBLIN,Ireland
L,ORY,PAR,CZL,CZL,International,22-Apr,6,48.8809481,2.3553137,36.3570052,6.6390282,CONSTANTINE,Algeria
M,CDG,PAR,KIV,KIV,International,22-Apr,7,48.8809481,2.3553137,47.0104529,28.8638103,CHISINAU,Moldova Rep. of
M,CDG,PAR,ARN,STO,International,22-Apr,7,48.8809481,2.3553137,59.3293235,18.0685808,STOCKHOLM,Sweden
M,CDG,PAR,UGC,UGC,International,22-Apr,1,48.8809481,2.3553137,41.5345323,60.6248891,URGENCH,Uzbekistan
M,ORY,PAR,MLA,MLA,International,22-Apr,22,48.8809481,2.3553137,35.937496,14.375416,MALTA,Malta
M,CDG,PAR,DUB,DUB,International,22-Apr,120,48.8809481,2.3553137,53.3498053,-6.2603097,DUBLIN,Ireland
M,CDG,PAR,FCO,ROM,International,22-Apr,87,48.8809481,2.3553137,41.8967068,12.4822025,ROME,Italy
M,CDG,PAR,RUN,RUN,International,22-Apr,34,48.8809481,2.3553137,-20.9202586,55.5136433,ST DENIS,Reunion
M,CDG,PAR,DEL,DEL,International,22-Apr,1,48.8809481,2.3553137,28.7040592,77.1024902,DELHI,India (including Andaman Isl.)
L,ORY,PAR,FAO,FAO,International,22-Apr,17,48.8809481,2.3553137,37.7412488,-25.6755944,FARO,Portugal (including Azores & Madeira)
L,CDG,PAR,MAD,MAD,International,22-Apr,30,48.8809481,2.3553137,40.4167279,-3.7032905,MADRID,Spain and Canary Islands
M,CDG,PAR,SFO,SFO,International,22-Apr,12,48.8809481,2.3553137,37.7749295,-122.4194155,SAN FRANCISCO,United States of America
M,CDG,PAR,CAI,CAI,International,22-Apr,1,48.8809481,2.3553137,30.0444196,31.2357116,CAIRO,Egypt
M,CDG,PAR,SCL,SCL,International,22-Apr,22,48.8809481,2.3553137,-33.4488897,-70.6692655,SANTIAGO,Chile
L,CDG,PAR,LCA,LCA,International,22-Apr,9,48.8809481,2.3553137,34.9182222,33.6200625,LARNACA,Cyprus
M,CDG,PAR,HND,TYO,International,22-Apr,1,48.8809481,2.3553137,35.6811673,139.7670516,TOKYO,Japan
M,CDG,PAR,BER,BER,International,22-Apr,11,48.8809481,2.3553137,52.5200066,13.404954,BERLIN,Germany
M,CDG,PAR,BHX,BHX,International,22-Apr,33,48.8809481,2.3553137,52.4822694,-1.8900078,BIRMINGHAM,United Kingdom
L,BVA,PAR,TRN,TRN,International,22-Apr,13,48.8809481,2.3553137,45.0703155,7.6868552,TURIN,Italy
M,CDG,PAR,NSI,YAO,International,22-Apr,9,48.8809481,2.3553137,3.8616853,11.5202292,YAOUNDE,Cameroon
M,CDG,PAR,IAD,WAS,International,22-Apr,2,48.8809481,2.3553137,47.7510741,-120.7401386,WASHINGTON,United States of America
L,ORY,PAR,BLL,BLL,International,22-Apr,8,48.8809481,2.3553137,55.728449,9.112366,BILLUND,Denmark
L,ORY,PAR,OUD,OUD,International,22-Apr,17,48.8809481,2.3553137,34.681962,-1.900155,OUJDA,Morocco
M,ORY,PAR,FDF,FDF,International,22-Apr,1,48.8809481,2.3553137,14.6060576,-61.069884,FORT-DE-FRANCE,Martinique
L,CDG,PAR,MXP,MIL,International,22-Apr,20,48.8809481,2.3553137,45.468503,9.1824027,MILAN,Italy
M,CDG,PAR,MUC,MUC,International,22-Apr,18,48.8809481,2.3553137,48.1351253,11.5819806,MUNICH,Germany
M,CDG,PAR,MAN,MAN,International,22-Apr,56,48.8809481,2.3553137,53.4807593,-2.2426305,MANCHESTER,United Kingdom
M,ORY,PAR,ALG,ALG,International,22-Apr,6,48.8809481,2.3553137,36.753768,3.0587561,ALGIERS,Algeria
L,CDG,PAR,AYT,AYT,International,22-Apr,6,48.8809481,2.3553137,36.8968908,30.7133233,ANTALYA,Turkey
M,CDG,PAR,EZE,BUE,International,22-Apr,21,48.8809481,2.3553137,-34.6036844,-58.3815591,BUENOS AIRES,Argentina
M,CDG,PAR,TNR,TNR,International,22-Apr,6,48.8809481,2.3553137,-18.9184607,47.5211293,ANTANANARIVO,Madagascar
M,ORY,PAR,ALG,ALG,International,22-Apr,7,48.8809481,2.3553137,36.753768,3.0587561,ALGIERS,Algeria
M,CDG,PAR,BRI,BRI,International,22-Apr,3,48.8809481,2.3553137,41.1171432,16.8718715,BARI,Italy
M,ORY,PAR,MAD,MAD,International,22-Apr,21,48.8809481,2.3553137,40.4167279,-3.7032905,MADRID,Spain and Canary Islands
M,CDG,PAR,AMM,AMM,International,22-Apr,9,48.8809481,2.3553137,31.9543786,35.9105776,AMMAN,Jordan
M,CDG,PAR,FLR,FLR,International,22-Apr,2,48.8809481,2.3553137,43.7699685,11.2576706,FLORENCE,Italy
M,CDG,PAR,BEG,BEG,International,22-Apr,6,48.8809481,2.3553137,44.8125449,20.46123,BELGRADE,Serbia
M,CDG,PAR,JED,JED,International,22-Apr,8,48.8809481,2.3553137,21.5291545,39.1610863,JEDDAH,Saudi Arabia
M,CDG,PAR,PRG,PRG,International,22-Apr,16,48.8809481,2.3553137,50.0755381,14.4378005,PRAGUE,Czech Republic
M,CDG,PAR,IKA,THR,International,22-Apr,9,48.8809481,2.3553137,35.7218583,51.3346954,TEHRAN,Iran (Islamic Republic of)
M,CDG,PAR,EVN,EVN,International,22-Apr,15,48.8809481,2.3553137,40.1872023,44.515209,YEREVAN,Armenia
L,ORY,PAR,DUB,DUB,International,22-Apr,31,48.8809481,2.3553137,53.3498053,-6.2603097,DUBLIN,Ireland
L,ORY,PAR,FCO,ROM,International,22-Apr,86,48.8809481,2.3553137,41.8967068,12.4822025,ROME,Italy
L,ORY,PAR,BER,BER,International,22-Apr,5,48.8809481,2.3553137,52.5200066,13.404954,BERLIN,Germany
L,ORY,PAR,WAW,WAW,International,22-Apr,5,48.8809481,2.3553137,52.2296756,21.0122287,WARSAW,Poland
L,CDG,PAR,OPO,OPO,International,22-Apr,5,48.8809481,2.3553137,37.7412488,-25.6755944,PORTO,Portugal (including Azores & Madeira)
L,CDG,PAR,EDI,EDI,International,22-Apr,22,48.8809481,2.3553137,55.953252,-3.188267,EDINBURGH,United Kingdom
L,CDG,PAR,MAN,MAN,International,22-Apr,49,48.8809481,2.3553137,53.4807593,-2.2426305,MANCHESTER,United Kingdom
M,CDG,PAR,SIN,SIN,International,22-Apr,13,48.8809481,2.3553137,1.2830173,103.8513365,SINGAPORE,Singapore
L,BVA,PAR,HEL,HEL,International,22-Apr,9,48.8809481,2.3553137,60.1698557,24.938379,HELSINKI,Finland
L,BVA,PAR,FNC,FNC,International,22-Apr,9,48.8809481,2.3553137,32.6506129,-16.9082357,FUNCHAL,Portugal (including Azores & Madeira)
M,CDG,PAR,TUN,TUN,International,22-Apr,34,48.8809481,2.3553137,36.8064948,10.1815316,TUNIS,Tunisia
M,ORY,PAR,MLA,MLA,International,22-Apr,12,48.8809481,2.3553137,35.937496,14.375416,MALTA,Malta
M,CDG,PAR,MUC,MUC,International,22-Apr,6,48.8809481,2.3553137,48.1351253,11.5819806,MUNICH,Germany
M,CDG,PAR,MPL,MPL,Domestic,22-Apr,65,48.8809481,2.3553137,43.6108535,3.8761323,MONTPELLIER,France
M,CDG,PAR,MAA,MAA,International,22-Apr,1,48.8809481,2.3553137,13.0930694,80.2888899,CHENNAI,India (including Andaman Isl.)
M,CDG,PAR,KEF,REK,International,22-Apr,7,48.8809481,2.3553137,64.1469868,-21.9407552,REYKJAVIK,Iceland
M,CDG,PAR,LIN,MIL,International,22-Apr,68,48.8809481,2.3553137,45.468503,9.1824027,MILAN,Italy
L,CDG,PAR,KRK,KRK,International,22-Apr,20,48.8809481,2.3553137,50.0646501,19.9449799,KRAKOW,Poland
L,CDG,PAR,CTA,CTA,International,22-Apr,9,48.8809481,2.3553137,37.5078836,15.0830032,CATANIA,Italy
M,CDG,PAR,FRA,FRA,International,22-Apr,39,48.8809481,2.3553137,50.1109221,8.6821267,FRANKFURT,Germany
M,CDG,PAR,VLC,VLC,International,22-Apr,42,48.8809481,2.3553137,39.4738338,-0.3756348,VALENCIA,Spain and Canary Islands
M,CDG,PAR,JFK,NYC,International,22-Apr,2,48.8809481,2.3553137,40.7527262,-73.9772294,NEW YORK,United States of America
M,CDG,PAR,PMI,PMI,International,22-Apr,3,48.8809481,2.3553137,39.5726541,2.6568551,PALMA MALLORCA,Spain and Canary Islands
M,CDG,PAR,ZRH,ZRH,International,22-Apr,4,48.8809481,2.3553137,47.3768866,8.541694,ZURICH,Switzerland
M,CDG,PAR,ATH,ATH,International,22-Apr,49,48.8809481,2.3553137,37.9838096,23.7275388,ATHENS,Greece
M,CDG,PAR,ARN,STO,International,22-Apr,15,48.8809481,2.3553137,59.3293235,18.0685808,STOCKHOLM,Sweden
M,ORY,PAR,PTP,PTP,International,22-Apr,32,48.8809481,2.3553137,16.2370504,-61.5376272,POINTE A PITRE,Guadeloupe
M,CDG,PAR,ETM,ETM,International,22-Apr,1,48.8809481,2.3553137,#N/A,#N/A,#N/A,#N/A
M,CDG,PAR,BES,BES,Domestic,22-Apr,26,48.8809481,2.3553137,48.3899275,-4.4855959,BREST,France
L,BVA,PAR,CAG,CAG,International,22-Apr,9,48.8809481,2.3553137,39.2237323,9.1217194,CAGLIARI,Italy
M,CDG,PAR,BEY,BEY,International,22-Apr,5,48.8809481,2.3553137,33.8937913,35.5017767,BEIRUT,Lebanon
M,CDG,PAR,PMO,PMO,International,22-Apr,1,48.8809481,2.3553137,38.1156864,13.3614635,PALERMO,Italy
L,ORY,PAR,CAG,CAG,International,22-Apr,5,48.8809481,2.3553137,39.2237323,9.1217194,CAGLIARI,Italy
M,CDG,PAR,TUN,TUN,International,22-Apr,16,48.8809481,2.3553137,36.8064948,10.1815316,TUNIS,Tunisia
L,CDG,PAR,SVQ,SVQ,International,22-Apr,49,48.8809481,2.3553137,28.2915637,-16.6291304,SEVILLA,Spain and Canary Islands
M,CDG,PAR,NIM,NIM,International,22-Apr,17,48.8809481,2.3553137,13.5115963,2.1253854,NIAMEY,Niger
M,CDG,PAR,ALG,ALG,International,22-Apr,4,48.8809481,2.3553137,36.753768,3.0587561,ALGIERS,Algeria
L,ORY,PAR,FAO,FAO,International,22-Apr,47,48.8809481,2.3553137,37.7412488,-25.6755944,FARO,Portugal (including Azores & Madeira)
M,CDG,PAR,NCL,NCL,International,22-Apr,22,48.8809481,2.3553137,54.978252,-1.61778,NEWCASTLE,United Kingdom
M,CDG,PAR,ATH,ATH,International,22-Apr,21,48.8809481,2.3553137,37.9838096,23.7275388,ATHENS,Greece
L,BVA,PAR,FSC,FSC,Domestic,22-Apr,13,48.8809481,2.3553137,41.48734,9.130112,FIGARI,France
M,CDG,PAR,SOF,SOF,International,22-Apr,4,48.8809481,2.3553137,42.6977082,23.3218675,SOFIA,Bulgaria
L,CDG,PAR,OUD,OUD,International,22-Apr,13,48.8809481,2.3553137,34.681962,-1.900155,OUJDA,Morocco
M,CDG,PAR,ORN,ORN,International,22-Apr,1,48.8809481,2.3553137,35.6987388,-0.6349319,ORAN,Algeria
M,CDG,PAR,RNS,RNS,Domestic,22-Apr,30,48.8809481,2.3553137,48.117266,-1.6777926,RENNES,France
M,CDG,PAR,LHR,LON,International,22-Apr,33,48.8809481,2.3553137,51.5031653,-0.1123051,LONDON,United Kingdom
L,ORY,PAR,ARN,STO,International,22-Apr,19,48.8809481,2.3553137,59.3293235,18.0685808,STOCKHOLM,Sweden
M,ORY,PAR,TNG,TNG,International,22-Apr,10,48.8809481,2.3553137,35.7594651,-5.8339543,TANGIER,Morocco
M,CDG,PAR,FIH,FIH,International,22-Apr,1,48.8809481,2.3553137,-4.3032527,15.310528,KINSHASA,"Congo, Democratic Republic of"
M,CDG,PAR,LUX,LUX,International,22-Apr,90,48.8809481,2.3553137,49.815273,6.129583,LUXEMBOURG,Luxembourg
M,CDG,PAR,NAP,NAP,International,22-Apr,31,48.8809481,2.3553137,40.8517983,14.26812,NAPLES,Italy
L,ORY,PAR,NAP,NAP,International,22-Apr,22,48.8809481,2.3553137,40.8517983,14.26812,NAPLES,Italy
L,ORY,PAR,AGA,AGA,International,22-Apr,32,48.8809481,2.3553137,30.4280405,-9.5925444,AGADIR,Morocco
L,CDG,PAR,BUD,BUD,International,22-Apr,30,48.8809481,2.3553137,47.497912,19.040235,BUDAPEST,Hungary
M,CDG,PAR,OTP,BUH,International,22-Apr,24,48.8809481,2.3553137,44.4267674,26.1025384,BUCHAREST,Romania
M,ORY,PAR,MUC,MUC,International,22-Apr,1,48.8809481,2.3553137,48.1351253,11.5819806,MUNICH,Germany
M,CDG,PAR,VIE,VIE,International,22-Apr,2,48.8809481,2.3553137,48.2080696,16.3713095,VIENNA,Austria
L,ORY,PAR,RUN,RUN,International,22-Apr,17,48.8809481,2.3553137,-20.9202586,55.5136433,ST DENIS,Reunion
M,CDG,PAR,TPE,TPE,International,22-Apr,4,48.8809481,2.3553137,25.0329636,121.5654268,TAIPEI,Chinese Taipei
M,CDG,PAR,TSN,TSN,International,22-Apr,2,48.8809481,2.3553137,39.085099,117.199369,TIANJIN,"China, People’s Republic of"
M,CDG,PAR,TLV,TLV,International,22-Apr,2,48.8809481,2.3553137,32.0852999,34.7817676,TEL AVIV YAFO,Israel
M,CDG,PAR,CLY,CLY,Domestic,22-Apr,1,48.8809481,2.3553137,42.567651,8.757222,CALVI,France
L,ORY,PAR,TFS,TCI,International,22-Apr,8,48.8809481,2.3553137,28.2915637,-16.6291304,TENERIFE,Spain and Canary Islands
L,ORY,PAR,AGA,AGA,International,22-Apr,11,48.8809481,2.3553137,30.4280405,-9.5925444,AGADIR,Morocco
M,CDG,PAR,LAD,LAD,International,22-Apr,2,48.8809481,2.3553137,-8.8146556,13.2301756,LUANDA,Angola
M,CDG,PAR,MAD,MAD,International,22-Apr,2,48.8809481,2.3553137,40.4167279,-3.7032905,MADRID,Spain and Canary Islands
M,CDG,PAR,ORD,CHI,International,22-Apr,30,48.8809481,2.3553137,41.8781136,-87.6297982,CHICAGO,United States of America
M,CDG,PAR,TRN,TRN,International,22-Apr,14,48.8809481,2.3553137,45.0703155,7.6868552,TURIN,Italy
L,ORY,PAR,IBZ,IBZ,International,22-Apr,28,48.8809481,2.3553137,39.0200099,1.4821482,IBIZA,Spain and Canary Islands
M,ORY,PAR,CFE,CFE,Domestic,22-Apr,22,48.8809481,2.3553137,45.793516,3.0794951,CLERMONT-FERRAND,France
L,ORY,PAR,SVQ,SVQ,International,22-Apr,68,48.8809481,2.3553137,28.2915637,-16.6291304,SEVILLA,Spain and Canary Islands
M,CDG,PAR,LHR,LON,International,22-Apr,2,48.8809481,2.3553137,51.5031653,-0.1123051,LONDON,United Kingdom
M,CDG,PAR,IST,IST,International,22-Apr,67,48.8809481,2.3553137,41.0082376,28.9783589,ISTANBUL,Turkey
L,ORY,PAR,BCN,BCN,International,22-Apr,39,48.8809481,2.3553137,41.3873974,2.168568,BARCELONA,Spain and Canary Islands
L,BVA,PAR,WRO,WRO,International,22-Apr,8,48.8809481,2.3553137,51.1092948,17.0386019,WROCLAW,Poland
M,ORY,PAR,MRS,MRS,Domestic,22-Apr,11,48.8809481,2.3553137,43.3025742,5.3690743,MARSEILLE,France
M,CDG,PAR,BRU,BRU,International,22-Apr,52,48.8809481,2.3553137,50.8476424,4.3571696,BRUSSELS,Belgium
M,CDG,PAR,OSL,OSL,International,22-Apr,1,48.8809481,2.3553137,59.9138688,10.7522454,OSLO,Norway
M,CDG,PAR,BKK,BKK,International,22-Apr,2,48.8809481,2.3553137,13.7563309,100.5017651,BANGKOK,Thailand
M,ORY,PAR,CLY,CLY,Domestic,22-Apr,15,48.8809481,2.3553137,42.567651,8.757222,CALVI,France
M,CDG,PAR,RNS,RNS,Domestic,22-Apr,30,48.8809481,2.3553137,48.117266,-1.6777926,RENNES,France
M,CDG,PAR,SVQ,SVQ,International,22-Apr,1,48.8809481,2.3553137,28.2915637,-16.6291304,SEVILLA,Spain and Canary Islands
M,CDG,PAR,VIE,VIE,International,22-Apr,26,48.8809481,2.3553137,48.2080696,16.3713095,VIENNA,Austria
M,CDG,PAR,RUN,RUN,International,22-Apr,4,48.8809481,2.3553137,-20.9202586,55.5136433,ST DENIS,Reunion
L,CDG,PAR,FEZ,FEZ,International,22-Apr,12,48.8809481,2.3553137,34.0181246,-5.0078451,FES,Morocco
M,CDG,PAR,RHO,RHO,International,22-Apr,2,48.8809481,2.3553137,36.4340533,28.2176379,RHODES,Greece
M,CDG,PAR,SPU,SPU,International,22-Apr,6,48.8809481,2.3553137,43.5147118,16.4435148,SPLIT,Croatia
L,CDG,PAR,BER,BER,International,22-Apr,3,48.8809481,2.3553137,52.5200066,13.404954,BERLIN,Germany
M,CDG,PAR,CAI,CAI,International,22-Apr,14,48.8809481,2.3553137,30.0444196,31.2357116,CAIRO,Egypt
M,ORY,PAR,RAK,RAK,International,22-Apr,1,48.8809481,2.3553137,31.6225224,-7.9898258,MARRAKECH,Morocco
M,CDG,PAR,CLY,CLY,Domestic,22-Apr,4,48.8809481,2.3553137,42.567651,8.757222,CALVI,France
L,BVA,PAR,SJJ,SJJ,International,22-Apr,9,48.8809481,2.3553137,43.8562586,18.4130763,SARAJEVO,Bosnia and Herzegovina
M,BVA,PAR,KIV,KIV,International,22-Apr,2,48.8809481,2.3553137,47.0104529,28.8638103,CHISINAU,Moldova Rep. of
M,CDG,PAR,AMS,AMS,International,22-Apr,8,48.8809481,2.3553137,52.3675734,4.9041389,AMSTERDAM,Netherlands
M,CDG,PAR,LHR,LON,International,22-Apr,2,48.8809481,2.3553137,51.5031653,-0.1123051,LONDON,United Kingdom
L,ORY,PAR,TFS,TCI,International,22-Apr,17,48.8809481,2.3553137,28.2915637,-16.6291304,TENERIFE,Spain and Canary Islands
L,BVA,PAR,SOF,SOF,International,22-Apr,13,48.8809481,2.3553137,42.6977082,23.3218675,SOFIA,Bulgaria
L,ORY,PAR,VCE,VCE,International,22-Apr,30,48.8809481,2.3553137,45.440379,12.3159547,VENICE,Italy
M,CDG,PAR,ARN,STO,International,22-Apr,2,48.8809481,2.3553137,59.3293235,18.0685808,STOCKHOLM,Sweden
M,CDG,PAR,HAM,HAM,International,22-Apr,13,48.8809481,2.3553137,53.5488282,9.9871703,HAMBURG,Germany
M,CDG,PAR,ORN,ORN,International,22-Apr,2,48.8809481,2.3553137,35.6987388,-0.6349319,ORAN,Algeria
M,CDG,PAR,ALG,ALG,International,22-Apr,3,48.8809481,2.3553137,36.753768,3.0587561,ALGIERS,Algeria
M,BVA,PAR,SUJ,SUJ,International,22-Apr,3,48.8809481,2.3553137,47.8016702,22.8575926,SATU MARE,Romania
M,CDG,PAR,RUN,RUN,International,22-Apr,15,48.8809481,2.3553137,-20.9202586,55.5136433,ST DENIS,Reunion
M,CDG,PAR,ZRH,ZRH,International,22-Apr,1,48.8809481,2.3553137,47.3768866,8.541694,ZURICH,Switzerland
M,CDG,PAR,BHX,BHX,International,22-Apr,17,48.8809481,2.3553137,52.4822694,-1.8900078,BIRMINGHAM,United Kingdom
M,CDG,PAR,WAW,WAW,International,22-Apr,12,48.8809481,2.3553137,52.2296756,21.0122287,WARSAW,Poland
M,ORY,PAR,PTP,PTP,International,22-Apr,3,48.8809481,2.3553137,16.2370504,-61.5376272,POINTE A PITRE,Guadeloupe
L,CDG,PAR,MAH,MAH,International,22-Apr,13,48.8809481,2.3553137,39.9496287,4.1104449,MENORCA,Spain and Canary Islands
L,ORY,PAR,ZTH,ZTH,International,22-Apr,5,48.8809481,2.3553137,37.7870331,20.8998759,ZAKINTHOS ISLAND,Greece
L,CDG,PAR,EDI,EDI,International,22-Apr,21,48.8809481,2.3553137,55.953252,-3.188267,EDINBURGH,United Kingdom
L,CDG,PAR,ACE,ACE,International,22-Apr,13,48.8809481,2.3553137,29.0468535,-13.5899733,LANZAROTE,Spain and Canary Islands
M,CDG,PAR,MAD,MAD,International,22-Apr,27,48.8809481,2.3553137,40.4167279,-3.7032905,MADRID,Spain and Canary Islands
M,CDG,PAR,LHR,LON,International,22-Apr,1,48.8809481,2.3553137,51.5031653,-0.1123051,LONDON,United Kingdom
L,CDG,PAR,LTN,LON,International,22-Apr,36,48.8809481,2.3553137,51.5031653,-0.1123051,LONDON,United Kingdom
M,CDG,PAR,MUC,MUC,International,22-Apr,1,48.8809481,2.3553137,48.1351253,11.5819806,MUNICH,Germany
M,CDG,PAR,SFO,SFO,International,22-Apr,30,48.8809481,2.3553137,37.7749295,-122.4194155,SAN FRANCISCO,United States of America
L,ORY,PAR,BUD,BUD,International,22-Apr,19,48.8809481,2.3553137,47.497912,19.040235,BUDAPEST,Hungary
M,ORY,PAR,CLY,CLY,Domestic,22-Apr,6,48.8809481,2.3553137,42.567651,8.757222,CALVI,France
M,CDG,PAR,BLL,BLL,International,22-Apr,2,48.8809481,2.3553137,55.728449,9.112366,BILLUND,Denmark
L,CDG,PAR,OSL,OSL,International,22-Apr,30,48.8809481,2.3553137,59.9138688,10.7522454,OSLO,Norway
M,CDG,PAR,SKG,SKG,International,22-Apr,8,48.8809481,2.3553137,40.6400629,22.9444191,THESSALONIKI,Greece
M,CDG,PAR,OSL,OSL,International,22-Apr,7,48.8809481,2.3553137,59.9138688,10.7522454,OSLO,Norway
